tweet-id	timestamp	url	likes	replies	retweets
522707852490592256	2014-10-16 11:17:18	/budimandjatmiko/status/522707852490592256	2	0	4
522650427565694976	2014-10-16 07:29:06	/budimandjatmiko/status/522650427565694976	3	10	44
521133946147315712	2014-10-12 03:03:09	/budimandjatmiko/status/521133946147315712	4	2	1
521127922967408642	2014-10-12 02:39:13	/budimandjatmiko/status/521127922967408642	16	4	21
508214328479080448	2014-09-06 11:25:12	/budimandjatmiko/status/508214328479080448	1	0	5
508139661261152256	2014-09-06 06:28:30	/budimandjatmiko/status/508139661261152256	2	3	6
498160342120157184	2014-08-09 17:34:15	/budimandjatmiko/status/498160342120157184	0	2	0
497395617010692097	2014-08-07 14:55:30	/budimandjatmiko/status/497395617010692097	3	3	2
495815894983917569	2014-08-03 06:18:15	/budimandjatmiko/status/495815894983917569	1	0	2
492995959182209025	2014-07-26 11:32:50	/budimandjatmiko/status/492995959182209025	3	0	4
492009290341707777	2014-07-23 18:12:10	/budimandjatmiko/status/492009290341707777	4	2	2
482145704282816512	2014-06-26 12:57:48	/budimandjatmiko/status/482145704282816512	2	3	3
480756230843940864	2014-06-22 16:56:32	/budimandjatmiko/status/480756230843940864	1	3	8
473360713696571393	2014-06-02 07:09:23	/budimandjatmiko/status/473360713696571393	2	0	1
457774886258495488	2014-04-20 06:56:52	/budimandjatmiko/status/457774886258495488	1	3	3
456281785446322177	2014-04-16 04:03:49	/budimandjatmiko/status/456281785446322177	0	3	3
439611611158814720	2014-03-01 04:02:30	/budimandjatmiko/status/439611611158814720	3	4	3
522707852490592256	2014-10-16 11:17:18	/budimandjatmiko/status/522707852490592256	2	0	4
522650427565694976	2014-10-16 07:29:06	/budimandjatmiko/status/522650427565694976	3	10	44
521133946147315712	2014-10-12 03:03:09	/budimandjatmiko/status/521133946147315712	4	2	1
521127922967408642	2014-10-12 02:39:13	/budimandjatmiko/status/521127922967408642	16	4	21
508214328479080448	2014-09-06 11:25:12	/budimandjatmiko/status/508214328479080448	1	0	5
508139661261152256	2014-09-06 06:28:30	/budimandjatmiko/status/508139661261152256	2	3	6
498160342120157184	2014-08-09 17:34:15	/budimandjatmiko/status/498160342120157184	0	2	0
497395617010692097	2014-08-07 14:55:30	/budimandjatmiko/status/497395617010692097	3	3	2
495815894983917569	2014-08-03 06:18:15	/budimandjatmiko/status/495815894983917569	1	0	2
492995959182209025	2014-07-26 11:32:50	/budimandjatmiko/status/492995959182209025	3	0	4
492009290341707777	2014-07-23 18:12:10	/budimandjatmiko/status/492009290341707777	4	2	2
482145704282816512	2014-06-26 12:57:48	/budimandjatmiko/status/482145704282816512	2	3	3
480756230843940864	2014-06-22 16:56:32	/budimandjatmiko/status/480756230843940864	1	3	8
473360713696571393	2014-06-02 07:09:23	/budimandjatmiko/status/473360713696571393	2	0	1
457774886258495488	2014-04-20 06:56:52	/budimandjatmiko/status/457774886258495488	1	3	3
456281785446322177	2014-04-16 04:03:49	/budimandjatmiko/status/456281785446322177	0	3	3
439611611158814720	2014-03-01 04:02:30	/budimandjatmiko/status/439611611158814720	3	4	3
860858960236036098	2017-05-06 14:09:04	/budimandjatmiko/status/860858960236036098	4	1	0
845279150076149760	2017-03-24 14:20:28	/budimandjatmiko/status/845279150076149760	8	1	1
841310555176493057	2017-03-13 15:30:41	/budimandjatmiko/status/841310555176493057	20	1	12
841310204042006528	2017-03-13 15:29:18	/budimandjatmiko/status/841310204042006528	4	0	2
830672205050621952	2017-02-12 06:57:41	/budimandjatmiko/status/830672205050621952	10	2	5
829699725708271616	2017-02-09 14:33:24	/budimandjatmiko/status/829699725708271616	42	1	18
827200158412611585	2017-02-02 17:01:01	/budimandjatmiko/status/827200158412611585	14	6	5
827157338423332864	2017-02-02 14:10:51	/budimandjatmiko/status/827157338423332864	43	4	23
825595468252016640	2017-01-29 06:44:33	/budimandjatmiko/status/825595468252016640	13	0	17
820180951732887552	2017-01-14 08:09:11	/budimandjatmiko/status/820180951732887552	17	3	12
814056899834310656	2016-12-28 10:34:24	/budimandjatmiko/status/814056899834310656	5	0	3
812285495291965440	2016-12-23 13:15:28	/budimandjatmiko/status/812285495291965440	8	1	4
812274088357957632	2016-12-23 12:30:08	/budimandjatmiko/status/812274088357957632	5	2	4
811809680116723712	2016-12-22 05:44:45	/budimandjatmiko/status/811809680116723712	0	4	6
809796119857229824	2016-12-16 16:23:34	/budimandjatmiko/status/809796119857229824	16	3	24
808370007730073600	2016-12-12 17:56:43	/budimandjatmiko/status/808370007730073600	7	1	7
807517486916608001	2016-12-10 09:29:06	/budimandjatmiko/status/807517486916608001	3	3	3
795281245945155584	2016-11-06 15:06:39	/budimandjatmiko/status/795281245945155584	9	1	9
791155840304775169	2016-10-26 05:53:45	/budimandjatmiko/status/791155840304775169	4	1	4
790182704494944256	2016-10-23 13:26:52	/budimandjatmiko/status/790182704494944256	23	1	15
860858960236036098	2017-05-06 14:09:04	/budimandjatmiko/status/860858960236036098	4	1	0
845279150076149760	2017-03-24 14:20:28	/budimandjatmiko/status/845279150076149760	8	1	1
841310555176493057	2017-03-13 15:30:41	/budimandjatmiko/status/841310555176493057	20	1	12
841310204042006528	2017-03-13 15:29:18	/budimandjatmiko/status/841310204042006528	4	0	2
830672205050621952	2017-02-12 06:57:41	/budimandjatmiko/status/830672205050621952	10	2	5
829699725708271616	2017-02-09 14:33:24	/budimandjatmiko/status/829699725708271616	42	1	18
