tweet-id	timestamp	url	likes	replies	retweets
29071623495	2010-10-29 09:35:48	/budimandjatmiko/status/29071623495	0	0	0
28811116424	2010-10-26 17:34:12	/budimandjatmiko/status/28811116424	0	0	3
28387046698	2010-10-22 09:05:15	/budimandjatmiko/status/28387046698	0	0	0
27121995828	2010-10-12 09:05:58	/budimandjatmiko/status/27121995828	0	0	1
27026069693	2010-10-11 11:49:38	/budimandjatmiko/status/27026069693	0	0	0
26753644424	2010-10-08 14:23:32	/budimandjatmiko/status/26753644424	0	0	0
26752520960	2010-10-08 14:11:23	/budimandjatmiko/status/26752520960	0	0	1
26373535165	2010-10-04 15:39:59	/budimandjatmiko/status/26373535165	0	0	1
25488334668	2010-09-25 10:43:32	/budimandjatmiko/status/25488334668	0	0	0
25468591787	2010-09-25 04:04:05	/budimandjatmiko/status/25468591787	0	0	0
25330123822	2010-09-23 18:18:10	/budimandjatmiko/status/25330123822	0	0	0
24488775006	2010-09-14 16:12:50	/budimandjatmiko/status/24488775006	0	0	0
24485727092	2010-09-14 15:35:52	/budimandjatmiko/status/24485727092	0	0	0
24275782488	2010-09-12 11:17:24	/budimandjatmiko/status/24275782488	0	0	0
24274070335	2010-09-12 10:41:21	/budimandjatmiko/status/24274070335	0	0	0
23981202538	2010-09-09 04:54:15	/budimandjatmiko/status/23981202538	0	0	2
23252205176	2010-09-07 16:33:46	/budimandjatmiko/status/23252205176	0	0	0
23249650364	2010-09-07 16:02:14	/budimandjatmiko/status/23249650364	0	0	1
23247330407	2010-09-07 15:34:45	/budimandjatmiko/status/23247330407	0	0	0
23246002301	2010-09-07 15:19:27	/budimandjatmiko/status/23246002301	0	0	1
29071623495	2010-10-29 09:35:48	/budimandjatmiko/status/29071623495	0	0	0
28811116424	2010-10-26 17:34:12	/budimandjatmiko/status/28811116424	0	0	3
28387046698	2010-10-22 09:05:15	/budimandjatmiko/status/28387046698	0	0	0
27121995828	2010-10-12 09:05:58	/budimandjatmiko/status/27121995828	0	0	1
27026069693	2010-10-11 11:49:38	/budimandjatmiko/status/27026069693	0	0	0
26753644424	2010-10-08 14:23:32	/budimandjatmiko/status/26753644424	0	0	0
26752520960	2010-10-08 14:11:23	/budimandjatmiko/status/26752520960	0	0	1
26373535165	2010-10-04 15:39:59	/budimandjatmiko/status/26373535165	0	0	1
25488334668	2010-09-25 10:43:32	/budimandjatmiko/status/25488334668	0	0	0
25468591787	2010-09-25 04:04:05	/budimandjatmiko/status/25468591787	0	0	0
25330123822	2010-09-23 18:18:10	/budimandjatmiko/status/25330123822	0	0	0
24488775006	2010-09-14 16:12:50	/budimandjatmiko/status/24488775006	0	0	0
24485727092	2010-09-14 15:35:52	/budimandjatmiko/status/24485727092	0	0	0
24275782488	2010-09-12 11:17:24	/budimandjatmiko/status/24275782488	0	0	0
24274070335	2010-09-12 10:41:21	/budimandjatmiko/status/24274070335	0	0	0
23981202538	2010-09-09 04:54:15	/budimandjatmiko/status/23981202538	0	0	2
23252205176	2010-09-07 16:33:46	/budimandjatmiko/status/23252205176	0	0	0
23249650364	2010-09-07 16:02:14	/budimandjatmiko/status/23249650364	0	0	1
23247330407	2010-09-07 15:34:45	/budimandjatmiko/status/23247330407	0	0	0
23246002301	2010-09-07 15:19:27	/budimandjatmiko/status/23246002301	0	0	1
23227969272	2010-09-07 11:08:39	/budimandjatmiko/status/23227969272	0	0	0
23156642602	2010-09-06 15:59:30	/budimandjatmiko/status/23156642602	0	0	0
22889002426	2010-09-03 13:57:05	/budimandjatmiko/status/22889002426	0	0	1
22491903072	2010-08-30 03:14:02	/budimandjatmiko/status/22491903072	0	0	0
22453318689	2010-08-29 17:13:28	/budimandjatmiko/status/22453318689	0	0	0
22362139390	2010-08-28 15:38:23	/budimandjatmiko/status/22362139390	0	0	1
22361426946	2010-08-28 15:29:14	/budimandjatmiko/status/22361426946	0	0	1
953658172169863168	2018-01-17 16:00:01	/budimandjatmiko/status/953658172169863168	13	3	5
952065900340961280	2018-01-13 06:32:53	/budimandjatmiko/status/952065900340961280	0	1	3
951405756867264512	2018-01-11 10:49:43	/budimandjatmiko/status/951405756867264512	6	3	4
951404923169591296	2018-01-11 10:46:24	/budimandjatmiko/status/951404923169591296	6	0	1
950723127947874304	2018-01-09 13:37:11	/budimandjatmiko/status/950723127947874304	70	25	3
949331153109970944	2018-01-05 17:25:59	/budimandjatmiko/status/949331153109970944	14	4	4
949326915004854272	2018-01-05 17:09:08	/budimandjatmiko/status/949326915004854272	7	1	1
947471832252170240	2017-12-31 14:17:42	/budimandjatmiko/status/947471832252170240	20	12	9
939190140710264832	2017-12-08 17:49:13	/budimandjatmiko/status/939190140710264832	16	7	6
934763914654560256	2017-11-26 12:40:58	/budimandjatmiko/status/934763914654560256	10	0	6
931217913343647744	2017-11-16 17:50:26	/budimandjatmiko/status/931217913343647744	8	1	3
928538430128062464	2017-11-09 08:23:07	/budimandjatmiko/status/928538430128062464	17	2	14
923476369299841024	2017-10-26 09:08:18	/budimandjatmiko/status/923476369299841024	19	6	10
920506886180540416	2017-10-18 04:28:38	/budimandjatmiko/status/920506886180540416	21	7	14
919988413125730304	2017-10-16 18:08:24	/budimandjatmiko/status/919988413125730304	4	3	1
915390005823995904	2017-10-04 01:35:59	/budimandjatmiko/status/915390005823995904	13	1	7
914101346147614722	2017-09-30 12:15:18	/budimandjatmiko/status/914101346147614722	41	9	11
911215245191819264	2017-09-22 13:06:58	/budimandjatmiko/status/911215245191819264	13	11	2
900068346804092928	2017-08-22 18:53:10	/budimandjatmiko/status/900068346804092928	80	19	37
898206778621480960	2017-08-17 15:35:58	/budimandjatmiko/status/898206778621480960	13	2	5
953658172169863168	2018-01-17 16:00:01	/budimandjatmiko/status/953658172169863168	13	3	5
952065900340961280	2018-01-13 06:32:53	/budimandjatmiko/status/952065900340961280	0	1	3
951405756867264512	2018-01-11 10:49:43	/budimandjatmiko/status/951405756867264512	6	3	4
951404923169591296	2018-01-11 10:46:24	/budimandjatmiko/status/951404923169591296	6	0	1
950723127947874304	2018-01-09 13:37:11	/budimandjatmiko/status/950723127947874304	70	25	3
949331153109970944	2018-01-05 17:25:59	/budimandjatmiko/status/949331153109970944	14	4	4
949326915004854272	2018-01-05 17:09:08	/budimandjatmiko/status/949326915004854272	7	1	1
947471832252170240	2017-12-31 14:17:42	/budimandjatmiko/status/947471832252170240	20	12	9
939190140710264832	2017-12-08 17:49:13	/budimandjatmiko/status/939190140710264832	16	7	6
934763914654560256	2017-11-26 12:40:58	/budimandjatmiko/status/934763914654560256	10	0	6
931217913343647744	2017-11-16 17:50:26	/budimandjatmiko/status/931217913343647744	8	1	3
928538430128062464	2017-11-09 08:23:07	/budimandjatmiko/status/928538430128062464	17	2	14
923476369299841024	2017-10-26 09:08:18	/budimandjatmiko/status/923476369299841024	19	6	10
920506886180540416	2017-10-18 04:28:38	/budimandjatmiko/status/920506886180540416	21	7	14
919988413125730304	2017-10-16 18:08:24	/budimandjatmiko/status/919988413125730304	4	3	1
915390005823995904	2017-10-04 01:35:59	/budimandjatmiko/status/915390005823995904	13	1	7
914101346147614722	2017-09-30 12:15:18	/budimandjatmiko/status/914101346147614722	41	9	11
911215245191819264	2017-09-22 13:06:58	/budimandjatmiko/status/911215245191819264	13	11	2
900068346804092928	2017-08-22 18:53:10	/budimandjatmiko/status/900068346804092928	80	19	37
898206778621480960	2017-08-17 15:35:58	/budimandjatmiko/status/898206778621480960	13	2	5
897854825278324736	2017-08-16 16:17:26	/budimandjatmiko/status/897854825278324736	2	4	7
897607043351166976	2017-08-15 23:52:50	/budimandjatmiko/status/897607043351166976	4	0	0
894276588048723970	2017-08-06 19:18:48	/budimandjatmiko/status/894276588048723970	2	1	0
894275049808691201	2017-08-06 19:12:41	/budimandjatmiko/status/894275049808691201	1	0	1
887279766356639746	2017-07-18 11:55:55	/budimandjatmiko/status/887279766356639746	0	3	0
887277269869187072	2017-07-18 11:46:00	/budimandjatmiko/status/887277269869187072	5	5	4
886400570348642304	2017-07-16 01:42:19	/budimandjatmiko/status/886400570348642304	33	7	20
886177157680054272	2017-07-15 10:54:33	/budimandjatmiko/status/886177157680054272	18	1	12
885351424539844609	2017-07-13 04:13:23	/budimandjatmiko/status/885351424539844609	0	0	0
883583025090408448	2017-07-08 07:06:24	/budimandjatmiko/status/883583025090408448	16	1	7
878913162854014977	2017-06-25 09:50:02	/budimandjatmiko/status/878913162854014977	0	1	1
877999168509300741	2017-06-22 21:18:08	/budimandjatmiko/status/877999168509300741	3	1	1
876365608866021376	2017-06-18 09:06:57	/budimandjatmiko/status/876365608866021376	31	10	21
873437195310309376	2017-06-10 07:10:29	/budimandjatmiko/status/873437195310309376	0	0	0
1044284250650857472	2018-09-24 17:55:41	/budimandjatmiko/status/1044284250650857472	0	1	2
1042453054216232961	2018-09-19 16:39:10	/budimandjatmiko/status/1042453054216232961	40	5	19
1041371355264872448	2018-09-16 17:00:53	/budimandjatmiko/status/1041371355264872448	23	3	8
1040409007519805441	2018-09-14 01:16:51	/budimandjatmiko/status/1040409007519805441	8	7	2
1035908238124806144	2018-09-01 15:12:24	/budimandjatmiko/status/1035908238124806144	21	5	7
1022641993535475712	2018-07-27 00:37:05	/budimandjatmiko/status/1022641993535475712	50	3	20
1022482954956619778	2018-07-26 14:05:07	/budimandjatmiko/status/1022482954956619778	3	2	0
1020678981425627137	2018-07-21 14:36:47	/budimandjatmiko/status/1020678981425627137	5	1	3
1017466368772354048	2018-07-12 17:51:00	/budimandjatmiko/status/1017466368772354048	6	1	0
1017429791987810309	2018-07-12 15:25:39	/budimandjatmiko/status/1017429791987810309	13	2	5
1017062595482681344	2018-07-11 15:06:33	/budimandjatmiko/status/1017062595482681344	15	2	5
1017061251199877121	2018-07-11 15:01:13	/budimandjatmiko/status/1017061251199877121	11	2	4
1014484376132784128	2018-07-04 12:21:38	/budimandjatmiko/status/1014484376132784128	20	1	5
1014212557396066304	2018-07-03 18:21:31	/budimandjatmiko/status/1014212557396066304	4	4	0
