tweet-id	timestamp	url	likes	replies	retweets
29292106939	2010-10-31 16:30:49	/isranurhadi/status/29292106939	0	0	0
29291914166	2010-10-31 16:28:20	/mightymasty/status/29291914166	0	0	0
29291267609	2010-10-31 16:20:08	/adidwijayadi/status/29291267609	0	0	0
29290471256	2010-10-31 16:10:19	/adidwijayadi/status/29290471256	0	0	0
29213673706	2010-10-30 20:05:18	/eijkball/status/29213673706	0	0	0
28677650622	2010-10-25 10:25:56	/mb_wirawan/status/28677650622	0	0	0
28574046803	2010-10-24 07:08:01	/ibnuatokilyas/status/28574046803	0	0	0
28523670676	2010-10-23 18:22:37	/hafizh_nugraha/status/28523670676	0	0	0
28409265477	2010-10-22 14:24:56	/nurlatipah/status/28409265477	0	0	0
27878262862	2010-10-19 23:20:19	/chepisaputra/status/27878262862	0	0	0
27872209392	2010-10-19 22:02:34	/mightymasty/status/27872209392	0	0	0
27866870331	2010-10-19 20:44:37	/davidsukma/status/27866870331	0	0	0
27859933296	2010-10-19 19:02:42	/dwipanggah/status/27859933296	0	0	0
27859874735	2010-10-19 19:01:53	/billio7/status/27859874735	0	0	0
27850719733	2010-10-19 16:53:07	/adidwijayadi/status/27850719733	0	0	0
27849148457	2010-10-19 16:33:07	/alaldidi/status/27849148457	0	0	0
27832424640	2010-10-19 13:24:17	/nurlatipah/status/27832424640	0	0	0
27829708982	2010-10-19 12:51:42	/nurlatipah/status/27829708982	0	0	0
27829464151	2010-10-19 12:48:35	/nc2389/status/27829464151	0	0	0
27600994412	2010-10-17 03:12:30	/nc2389/status/27600994412	0	0	0
29292106939	2010-10-31 16:30:49	/isranurhadi/status/29292106939	0	0	0
29291914166	2010-10-31 16:28:20	/mightymasty/status/29291914166	0	0	0
29291267609	2010-10-31 16:20:08	/adidwijayadi/status/29291267609	0	0	0
29290471256	2010-10-31 16:10:19	/adidwijayadi/status/29290471256	0	0	0
29213673706	2010-10-30 20:05:18	/eijkball/status/29213673706	0	0	0
28677650622	2010-10-25 10:25:56	/mb_wirawan/status/28677650622	0	0	0
28574046803	2010-10-24 07:08:01	/ibnuatokilyas/status/28574046803	0	0	0
28523670676	2010-10-23 18:22:37	/hafizh_nugraha/status/28523670676	0	0	0
28409265477	2010-10-22 14:24:56	/nurlatipah/status/28409265477	0	0	0
27878262862	2010-10-19 23:20:19	/chepisaputra/status/27878262862	0	0	0
27872209392	2010-10-19 22:02:34	/mightymasty/status/27872209392	0	0	0
27866870331	2010-10-19 20:44:37	/davidsukma/status/27866870331	0	0	0
27859933296	2010-10-19 19:02:42	/dwipanggah/status/27859933296	0	0	0
27859874735	2010-10-19 19:01:53	/billio7/status/27859874735	0	0	0
27850719733	2010-10-19 16:53:07	/adidwijayadi/status/27850719733	0	0	0
27849148457	2010-10-19 16:33:07	/alaldidi/status/27849148457	0	0	0
27832424640	2010-10-19 13:24:17	/nurlatipah/status/27832424640	0	0	0
27829708982	2010-10-19 12:51:42	/nurlatipah/status/27829708982	0	0	0
27829464151	2010-10-19 12:48:35	/nc2389/status/27829464151	0	0	0
27600994412	2010-10-17 03:12:30	/nc2389/status/27600994412	0	0	0
27526082761	2010-10-16 09:15:50	/adidwijayadi/status/27526082761	0	0	0
26346758568	2010-10-04 09:21:51	/nc2389/status/26346758568	0	0	0
26262399582	2010-10-03 12:32:02	/adidwijayadi/status/26262399582	0	0	0
25807856246	2010-09-28 18:13:29	/chepisaputra/status/25807856246	0	0	0
25805800655	2010-09-28 17:43:26	/akangpepen/status/25805800655	0	0	0
25805110953	2010-09-28 17:33:24	/akangpepen/status/25805110953	0	0	0
25788607121	2010-09-28 14:19:52	/adidwijayadi/status/25788607121	0	0	0
25699163747	2010-09-27 15:58:44	/adidwijayadi/status/25699163747	0	0	0
25567144149	2010-09-26 06:15:19	/nc2389/status/25567144149	0	0	0
25527119620	2010-09-25 20:00:31	/arlianbuana/status/25527119620	0	0	0
